image_id,image_url,box_id,x,y,w,h,gt_sku_id,gt_name,gt_brand,gt_flavour,gt_size,gt_pack,gt_container,gt_has_sku
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b014,0,1319,342,149,sku_0166,CDM Biscoff Small Block 105g,Cadbury Dairy Milk,"Milk chocolate, Caramel",105 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b015,699,1333,331,145,sku_0182,CDM Wholenut 120g,Cadbury Dairy Milk,Wholenut,120 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b016,1030,1343,324,135,sku_0175,CDM Fruit & Nut 110g,Cadbury Dairy Milk,Fruit & Nut,110 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b017,1794,1343,213,133,sku_0034,CAD 120G OREO WHITE 17CA,Cadbury,Oreo,120 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b018,1434,1546,389,193,sku_0143,Cadbury Dairy Milk Fruit & Nut 180g,Cadbury Dairy Milk,Fruit & Nut,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b019,667,1548,377,193,sku_0150,Cadbury Dairy Milk Marvellous Creations Popping Candy 160g,Cadbury Dairy Milk,"Milk chocolate, Fruit",160 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b020,238,1553,425,192,sku_0131,Cadbury Dairy Milk 180g,Cadbury Dairy Milk,Milk chocolate,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b021,1057,1573,377,165,sku_0158,Cadbury Dairy Milk Wholenut 180g,Cadbury Dairy Milk,Wholenut,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b022,0,1593,242,159,sku_0161,CDM 110G 21CA,Cadbury Dairy Milk,Milk chocolate,110 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b023,1781,1728,226,162,sku_0168,CDM Caramel 180g,Cadbury Dairy Milk,Caramel,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b024,1412,1735,369,152,sku_0143,Cadbury Dairy Milk Fruit & Nut 180g,Cadbury Dairy Milk,Fruit & Nut,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b025,1042,1736,370,154,sku_0158,Cadbury Dairy Milk Wholenut 180g,Cadbury Dairy Milk,Wholenut,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b026,253,1738,404,160,sku_0131,Cadbury Dairy Milk 180g,Cadbury Dairy Milk,Milk chocolate,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b027,663,1739,379,151,sku_0150,Cadbury Dairy Milk Marvellous Creations Popping Candy 160g,Cadbury Dairy Milk,"Milk chocolate, Fruit",160 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b028,0,1751,252,140,sku_0161,CDM 110G 21CA,Cadbury Dairy Milk,Milk chocolate,110 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b029,434,1966,378,182,sku_0045,Cadbury Caramilk 160g,Cadbury,Golden caramel chocolate,160 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b030,32,1969,397,169,sku_0096,Crunchie Bits 180g,Cadbury,Milk chocolate,180 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b031,1286,2071,394,204,sku_0153,Cadbury Dairy Milk & More Nutty Praline Crisp 180g,Cadbury Dairy Milk,Nutty Praline Crisp,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b032,1657,2078,350,207,sku_0152,Cadbury Dairy Milk & More Caramel Nut Crunch 200g,Cadbury Dairy Milk,Caramel,200 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b033,815,2092,367,202,sku_0116,White,Cadbury,White Chocolate,180 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b034,26,2131,402,159,sku_0096,Crunchie Bits 180g,Cadbury,Milk chocolate,180 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b035,439,2144,367,143,sku_0045,Cadbury Caramilk 160g,Cadbury,Golden caramel chocolate,160 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b036,688,2357,259,320,sku_0192,Twirl Orange 3 Pack 129g,Cadbury Twirl,Orange,129 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b037,1512,2358,312,303,sku_0220,Frys Turkish Delight 3 Pack 153g,Fry's,"Rose, Milk chocolate",153 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b038,5,2360,401,187,,,,,,,,False
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b039,957,2375,269,294,,,,,,,,False
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b040,1271,2387,271,297,sku_0217,Frys Chocolate Cream 3 Pack 147g,Fry's,"Dark chocolate, Fondant",147 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b041,1819,2403,188,258,sku_0100,Daim 3 Pack 84g,Cadbury,"Milk chocolate, Almond caramel",84 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b042,1,2445,423,230,,,,,,,,False
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b043,384,2594,269,86,sku_0118,Wispa 4 Pack 111.6g,Cadbury,Milk chocolate,111.6 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b044,1526,2743,326,342,sku_0113,Starbar Multipack 148g,Cadbury,"Milk chocolate, Caramel",148 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b045,1771,2743,236,284,sku_0110,Picnic 4 Pack 152g,Cadbury,Milk chocolate,152 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b046,1070,2746,249,290,sku_0059,CADBURY DOUBLE DECKER 4 BARS 174.8G,Cadbury,"Cereal, Nougat",174.8 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b047,555,2749,295,289,sku_0118,Wispa 4 Pack 111.6g,Cadbury,Milk chocolate,111.6 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b048,296,2751,276,300,sku_0170,CDM Caramel 4 Pack 148g,Cadbury Dairy Milk,Caramel,148 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b049,816,2752,257,279,sku_0120,Wispa Gold 4 Pack 153.2g,Cadbury,"Milk chocolate, Golden caramel",153.2 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b050,0,2756,319,313,sku_0165,CDM 4 Pack 134g,Cadbury Dairy Milk,Milk chocolate,134 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b051,1308,2807,267,261,sku_0030,Boost 4 Pack 148g,Cadbury,"Milk chocolate, Caramel",148 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b052,1584,3101,423,329,sku_0103,Flake 4 Pack 102g,Cadbury,Chocolate,102 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b053,434,3114,424,267,sku_0060,Cadbury Double Decker 7 pack 261.1g,Cadbury,"Cereal, Nougat",261.1 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b054,853,3115,405,329,sku_0089,Cadbury Wispa 7 pack 165.9g,Cadbury,Milk chocolate,165.9 g,1,Bag,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b055,10,3122,440,262,sku_0134,Cadbury Dairy Milk 7 Pack 190.4g,Cadbury Dairy Milk,Milk chocolate,190.4 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b056,18,3318,403,165,sku_0134,Cadbury Dairy Milk 7 Pack 190.4g,Cadbury Dairy Milk,Milk chocolate,190.4 g,1,Bar,True
img_059,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_059.jpg,img_059_b057,428,3371,404,100,sku_0060,Cadbury Double Decker 7 pack 261.1g,Cadbury,"Cereal, Nougat",261.1 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b000,2430,357,301,279,sku_0173,CDM Freddo 4 pack 72g,Cadbury Dairy Milk,Milk chocolate,72 g,1,Bar,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b001,950,472,443,419,sku_0107,Milk Tray 340g,Cadbury,Milk,340 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b002,563,480,401,413,sku_0107,Milk Tray 340g,Cadbury,Milk,340 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b003,174,482,413,411,sku_0107,Milk Tray 340g,Cadbury,Milk,340 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b004,1777,484,435,398,sku_0107,Milk Tray 340g,Cadbury,Milk,340 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b005,1399,489,383,401,sku_0107,Milk Tray 340g,Cadbury,Milk,340 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b006,2418,645,297,197,sku_0173,CDM Freddo 4 pack 72g,Cadbury Dairy Milk,Milk chocolate,72 g,1,Bar,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b007,1895,1322,436,361,sku_0061,Cadbury Fingers 114g,Cadbury,Milk chocolate,114 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b008,639,1329,441,353,sku_0061,Cadbury Fingers 114g,Cadbury,Milk chocolate,114 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b009,1493,1329,407,355,sku_0061,Cadbury Fingers 114g,Cadbury,Milk chocolate,114 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b010,230,1330,426,349,sku_0061,Cadbury Fingers 114g,Cadbury,Milk chocolate,114 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b011,1083,1334,408,352,sku_0061,Cadbury Fingers 114g,Cadbury,Milk chocolate,114 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b012,2394,1534,231,143,sku_0166,CDM Biscoff Small Block 105g,Cadbury Dairy Milk,"Milk chocolate, Caramel",105 g,1,Bar,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b013,2624,1650,208,112,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b014,2392,1673,233,93,sku_0166,CDM Biscoff Small Block 105g,Cadbury Dairy Milk,"Milk chocolate, Caramel",105 g,1,Bar,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b015,816,1756,329,102,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b016,1477,1756,263,94,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b017,308,1763,391,157,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b018,1179,1802,271,146,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b019,1767,1808,288,147,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b020,1479,1840,264,115,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b021,818,1843,324,118,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b022,319,1893,385,147,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b023,2383,1893,360,180,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b024,1475,1942,266,101,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b025,1764,1943,280,108,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b026,820,1944,317,119,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b027,1156,1948,303,165,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b028,327,2004,381,152,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b029,1777,2031,271,117,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b030,829,2043,305,119,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b031,1479,2043,309,178,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b032,1160,2087,300,127,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b033,335,2114,377,155,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b034,1791,2130,254,114,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b035,844,2141,292,124,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b036,1159,2187,296,130,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b037,1482,2193,303,127,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b038,345,2222,372,161,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b039,1800,2241,319,192,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b040,2496,2244,336,233,sku_0134,Cadbury Dairy Milk 7 Pack 190.4g,Cadbury Dairy Milk,Milk chocolate,190.4 g,1,Bar,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b041,737,2269,344,209,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b042,1483,2292,304,132,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b043,1160,2294,292,127,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b044,351,2334,369,159,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b045,2278,2345,202,83,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b046,1485,2396,299,127,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b047,1800,2397,312,141,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b048,1100,2422,345,234,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b049,743,2440,341,146,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b050,359,2448,361,151,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b051,1487,2491,296,131,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b052,1803,2498,307,139,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b053,747,2540,336,151,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b054,2253,2545,415,228,sku_0303,Toblerone 360g,Toblerone,"Milk chocolate, Honey & Almond Nougat",360 g,1,Bar,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b055,366,2547,360,161,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b056,2625,2558,207,215,sku_0309,Toblerone Truffles 180g,Toblerone,Truffles,180 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b057,1493,2589,292,132,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b058,1107,2593,336,175,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b059,1801,2595,306,143,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b060,751,2646,332,145,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b061,1495,2685,289,135,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b062,1799,2686,306,147,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b063,1110,2698,332,177,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b064,201,2710,420,302,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b065,755,2747,330,146,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b066,1496,2778,288,140,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b067,1799,2790,303,146,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b068,1112,2803,331,177,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b069,2200,2885,337,254,sku_0071,Cadbury Milk Tray 530g,Cadbury,Milk,530 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b070,2531,2888,301,259,sku_0105,Heroes Carton 290g,Cadbury,Heroes,290 g,1,Bag,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b071,624,2899,377,307,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b072,211,2904,415,224,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b073,1114,2908,329,173,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b074,1476,2928,337,276,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b075,1818,2945,350,286,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b076,1119,3021,320,161,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b077,223,3044,397,196,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b078,1130,3098,312,166,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b079,630,3129,373,190,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b080,1820,3147,338,192,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b081,233,3154,391,197,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b082,1017,3200,380,224,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b083,1438,3220,375,212,sku_0067,Cadbury Heroes Tub 550g,Cadbury,Heroes,550 g,1,Box,True
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b084,634,3251,377,171,,,,,,,,False
img_011,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_011.jpg,img_011_b085,247,3267,379,155,,,,,,,,False
img_087,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_087.jpg,img_087_b000,0,884,233,355,,,,,,,,False
img_087,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_087.jpg,img_087_b001,1234,899,418,220,,,,,,,,False
